timepoints,scenario,specie,config,value
2365.5,medium-overshoot,CO2 AFOLU,1234,0.0
2365.5,low,CO2 FFI,1234,0.0
2365.5,low,CO2 AFOLU,1234,0.0
2365.5,verylow,CO2 FFI,1234,-5.0
2365.5,verylow,CO2 AFOLU,1234,0.0
2365.5,verylow-overshoot,CO2 FFI,1234,0.0
2365.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2366.5,high-extension,CO2 FFI,1234,0.0
2366.5,high-extension,CO2 AFOLU,1234,0.0
2366.5,high-overshoot,CO2 FFI,1234,-24.455
2366.5,high-overshoot,CO2 AFOLU,1234,0.0
2366.5,medium-extension,CO2 FFI,1234,0.0
2366.5,medium-extension,CO2 AFOLU,1234,0.0
2366.5,medium-overshoot,CO2 FFI,1234,0.0
2366.5,medium-overshoot,CO2 AFOLU,1234,0.0
2366.5,low,CO2 FFI,1234,0.0
2366.5,low,CO2 AFOLU,1234,0.0
2366.5,verylow,CO2 FFI,1234,-5.0
2366.5,verylow,CO2 AFOLU,1234,0.0
2366.5,verylow-overshoot,CO2 FFI,1234,0.0
2366.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2367.5,high-extension,CO2 FFI,1234,0.0
2367.5,high-extension,CO2 AFOLU,1234,0.0
2367.5,high-overshoot,CO2 FFI,1234,-23.725
2367.5,high-overshoot,CO2 AFOLU,1234,0.0
2367.5,medium-extension,CO2 FFI,1234,0.0
2367.5,medium-extension,CO2 AFOLU,1234,0.0
2367.5,medium-overshoot,CO2 FFI,1234,0.0
2367.5,medium-overshoot,CO2 AFOLU,1234,0.0
2367.5,low,CO2 FFI,1234,0.0
2367.5,low,CO2 AFOLU,1234,0.0
2367.5,verylow,CO2 FFI,1234,-5.0
2367.5,verylow,CO2 AFOLU,1234,0.0
2367.5,verylow-overshoot,CO2 FFI,1234,0.0
2367.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2368.5,high-extension,CO2 FFI,1234,0.0
2368.5,high-extension,CO2 AFOLU,1234,0.0
2368.5,high-overshoot,CO2 FFI,1234,-22.995
2368.5,high-overshoot,CO2 AFOLU,1234,0.0
2368.5,medium-extension,CO2 FFI,1234,0.0
2368.5,medium-extension,CO2 AFOLU,1234,0.0
2368.5,medium-overshoot,CO2 FFI,1234,0.0
2368.5,medium-overshoot,CO2 AFOLU,1234,0.0
2368.5,low,CO2 FFI,1234,0.0
2368.5,low,CO2 AFOLU,1234,0.0
2368.5,verylow,CO2 FFI,1234,-5.0
2368.5,verylow,CO2 AFOLU,1234,0.0
2368.5,verylow-overshoot,CO2 FFI,1234,0.0
2368.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2369.5,high-extension,CO2 FFI,1234,0.0
2369.5,high-extension,CO2 AFOLU,1234,0.0
2369.5,high-overshoot,CO2 FFI,1234,-22.265
2369.5,high-overshoot,CO2 AFOLU,1234,0.0
2369.5,medium-extension,CO2 FFI,1234,0.0
2369.5,medium-extension,CO2 AFOLU,1234,0.0
2369.5,medium-overshoot,CO2 FFI,1234,0.0
2369.5,medium-overshoot,CO2 AFOLU,1234,0.0
2369.5,low,CO2 FFI,1234,0.0
2369.5,low,CO2 AFOLU,1234,0.0
2369.5,verylow,CO2 FFI,1234,-5.0
2369.5,verylow,CO2 AFOLU,1234,0.0
2369.5,verylow-overshoot,CO2 FFI,1234,0.0
2369.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2370.5,high-extension,CO2 FFI,1234,0.0
2370.5,high-extension,CO2 AFOLU,1234,0.0
2370.5,high-overshoot,CO2 FFI,1234,-21.535
2370.5,high-overshoot,CO2 AFOLU,1234,0.0
2370.5,medium-extension,CO2 FFI,1234,0.0
2370.5,medium-extension,CO2 AFOLU,1234,0.0
2370.5,medium-overshoot,CO2 FFI,1234,0.0
2370.5,medium-overshoot,CO2 AFOLU,1234,0.0
2370.5,low,CO2 FFI,1234,0.0
2370.5,low,CO2 AFOLU,1234,0.0
2370.5,verylow,CO2 FFI,1234,-5.0
2370.5,verylow,CO2 AFOLU,1234,0.0
2370.5,verylow-overshoot,CO2 FFI,1234,0.0
2370.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2371.5,high-extension,CO2 FFI,1234,0.0
2371.5,high-extension,CO2 AFOLU,1234,0.0
2371.5,high-overshoot,CO2 FFI,1234,-20.805
2371.5,high-overshoot,CO2 AFOLU,1234,0.0
2371.5,medium-extension,CO2 FFI,1234,0.0
2371.5,medium-extension,CO2 AFOLU,1234,0.0
2371.5,medium-overshoot,CO2 FFI,1234,0.0
2371.5,medium-overshoot,CO2 AFOLU,1234,0.0
2371.5,low,CO2 FFI,1234,0.0
2371.5,low,CO2 AFOLU,1234,0.0
2371.5,verylow,CO2 FFI,1234,-5.0
2371.5,verylow,CO2 AFOLU,1234,0.0
2371.5,verylow-overshoot,CO2 FFI,1234,0.0
2371.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2372.5,high-extension,CO2 FFI,1234,0.0
2372.5,high-extension,CO2 AFOLU,1234,0.0
2372.5,high-overshoot,CO2 FFI,1234,-20.075
2372.5,high-overshoot,CO2 AFOLU,1234,0.0
2372.5,medium-extension,CO2 FFI,1234,0.0
2372.5,medium-extension,CO2 AFOLU,1234,0.0
2372.5,medium-overshoot,CO2 FFI,1234,0.0
2372.5,medium-overshoot,CO2 AFOLU,1234,0.0
2372.5,low,CO2 FFI,1234,0.0
2372.5,low,CO2 AFOLU,1234,0.0
2372.5,verylow,CO2 FFI,1234,-5.0
2372.5,verylow,CO2 AFOLU,1234,0.0
2372.5,verylow-overshoot,CO2 FFI,1234,0.0
2372.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2373.5,high-extension,CO2 FFI,1234,0.0
2373.5,high-extension,CO2 AFOLU,1234,0.0
2373.5,high-overshoot,CO2 FFI,1234,-19.345
2373.5,high-overshoot,CO2 AFOLU,1234,0.0
2373.5,medium-extension,CO2 FFI,1234,0.0
2373.5,medium-extension,CO2 AFOLU,1234,0.0
2373.5,medium-overshoot,CO2 FFI,1234,0.0
2373.5,medium-overshoot,CO2 AFOLU,1234,0.0
2373.5,low,CO2 FFI,1234,0.0
2373.5,low,CO2 AFOLU,1234,0.0
2373.5,verylow,CO2 FFI,1234,-5.0
2373.5,verylow,CO2 AFOLU,1234,0.0
2373.5,verylow-overshoot,CO2 FFI,1234,0.0
2373.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2374.5,high-extension,CO2 FFI,1234,0.0
2374.5,high-extension,CO2 AFOLU,1234,0.0
2374.5,high-overshoot,CO2 FFI,1234,-18.615000000000002
2374.5,high-overshoot,CO2 AFOLU,1234,0.0
2374.5,medium-extension,CO2 FFI,1234,0.0
2374.5,medium-extension,CO2 AFOLU,1234,0.0
2374.5,medium-overshoot,CO2 FFI,1234,0.0
2374.5,medium-overshoot,CO2 AFOLU,1234,0.0
2374.5,low,CO2 FFI,1234,0.0
2374.5,low,CO2 AFOLU,1234,0.0
2374.5,verylow,CO2 FFI,1234,-5.0
2374.5,verylow,CO2 AFOLU,1234,0.0
2374.5,verylow-overshoot,CO2 FFI,1234,0.0
2374.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2375.5,high-extension,CO2 FFI,1234,0.0
2375.5,high-extension,CO2 AFOLU,1234,0.0
2375.5,high-overshoot,CO2 FFI,1234,-17.885
2375.5,high-overshoot,CO2 AFOLU,1234,0.0
2375.5,medium-extension,CO2 FFI,1234,0.0
2375.5,medium-extension,CO2 AFOLU,1234,0.0
2375.5,medium-overshoot,CO2 FFI,1234,0.0
2375.5,medium-overshoot,CO2 AFOLU,1234,0.0
2375.5,low,CO2 FFI,1234,0.0
2375.5,low,CO2 AFOLU,1234,0.0
2375.5,verylow,CO2 FFI,1234,-5.0
2375.5,verylow,CO2 AFOLU,1234,0.0
2375.5,verylow-overshoot,CO2 FFI,1234,0.0
2375.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2376.5,high-extension,CO2 FFI,1234,0.0
2376.5,high-extension,CO2 AFOLU,1234,0.0
2376.5,high-overshoot,CO2 FFI,1234,-17.155
2376.5,high-overshoot,CO2 AFOLU,1234,0.0
2376.5,medium-extension,CO2 FFI,1234,0.0
2376.5,medium-extension,CO2 AFOLU,1234,0.0
2376.5,medium-overshoot,CO2 FFI,1234,0.0
2376.5,medium-overshoot,CO2 AFOLU,1234,0.0
2376.5,low,CO2 FFI,1234,0.0
2376.5,low,CO2 AFOLU,1234,0.0
2376.5,verylow,CO2 FFI,1234,-5.0
2376.5,verylow,CO2 AFOLU,1234,0.0
2376.5,verylow-overshoot,CO2 FFI,1234,0.0
2376.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2377.5,high-extension,CO2 FFI,1234,0.0
2377.5,high-extension,CO2 AFOLU,1234,0.0
2377.5,high-overshoot,CO2 FFI,1234,-16.425
2377.5,high-overshoot,CO2 AFOLU,1234,0.0
2377.5,medium-extension,CO2 FFI,1234,0.0
2377.5,medium-extension,CO2 AFOLU,1234,0.0
2377.5,medium-overshoot,CO2 FFI,1234,0.0
2377.5,medium-overshoot,CO2 AFOLU,1234,0.0
2377.5,low,CO2 FFI,1234,0.0
2377.5,low,CO2 AFOLU,1234,0.0
2377.5,verylow,CO2 FFI,1234,-5.0
2377.5,verylow,CO2 AFOLU,1234,0.0
2377.5,verylow-overshoot,CO2 FFI,1234,0.0
2377.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2378.5,high-extension,CO2 FFI,1234,0.0
2378.5,high-extension,CO2 AFOLU,1234,0.0
2378.5,high-overshoot,CO2 FFI,1234,-15.695
2378.5,high-overshoot,CO2 AFOLU,1234,0.0
2378.5,medium-extension,CO2 FFI,1234,0.0
2378.5,medium-extension,CO2 AFOLU,1234,0.0
2378.5,medium-overshoot,CO2 FFI,1234,0.0
2378.5,medium-overshoot,CO2 AFOLU,1234,0.0
2378.5,low,CO2 FFI,1234,0.0
2378.5,low,CO2 AFOLU,1234,0.0
2378.5,verylow,CO2 FFI,1234,-5.0
2378.5,verylow,CO2 AFOLU,1234,0.0
2378.5,verylow-overshoot,CO2 FFI,1234,0.0
2378.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2379.5,high-extension,CO2 FFI,1234,0.0
2379.5,high-extension,CO2 AFOLU,1234,0.0
2379.5,high-overshoot,CO2 FFI,1234,-14.965
2379.5,high-overshoot,CO2 AFOLU,1234,0.0
2379.5,medium-extension,CO2 FFI,1234,0.0
2379.5,medium-extension,CO2 AFOLU,1234,0.0
2379.5,medium-overshoot,CO2 FFI,1234,0.0
2379.5,medium-overshoot,CO2 AFOLU,1234,0.0
2379.5,low,CO2 FFI,1234,0.0
2379.5,low,CO2 AFOLU,1234,0.0
2379.5,verylow,CO2 FFI,1234,-5.0
2379.5,verylow,CO2 AFOLU,1234,0.0
2379.5,verylow-overshoot,CO2 FFI,1234,0.0
2379.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2380.5,high-extension,CO2 FFI,1234,0.0
2380.5,high-extension,CO2 AFOLU,1234,0.0
2380.5,high-overshoot,CO2 FFI,1234,-14.235
2380.5,high-overshoot,CO2 AFOLU,1234,0.0
2380.5,medium-extension,CO2 FFI,1234,0.0
2380.5,medium-extension,CO2 AFOLU,1234,0.0
2380.5,medium-overshoot,CO2 FFI,1234,0.0
2380.5,medium-overshoot,CO2 AFOLU,1234,0.0
2380.5,low,CO2 FFI,1234,0.0
2380.5,low,CO2 AFOLU,1234,0.0
2380.5,verylow,CO2 FFI,1234,-5.0
2380.5,verylow,CO2 AFOLU,1234,0.0
2380.5,verylow-overshoot,CO2 FFI,1234,0.0
2380.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2381.5,high-extension,CO2 FFI,1234,0.0
2381.5,high-extension,CO2 AFOLU,1234,0.0
2381.5,high-overshoot,CO2 FFI,1234,-13.504999999999999
2381.5,high-overshoot,CO2 AFOLU,1234,0.0
2381.5,medium-extension,CO2 FFI,1234,0.0
2381.5,medium-extension,CO2 AFOLU,1234,0.0
2381.5,medium-overshoot,CO2 FFI,1234,0.0
2381.5,medium-overshoot,CO2 AFOLU,1234,0.0
2381.5,low,CO2 FFI,1234,0.0
2381.5,low,CO2 AFOLU,1234,0.0
2381.5,verylow,CO2 FFI,1234,-5.0
2381.5,verylow,CO2 AFOLU,1234,0.0
2381.5,verylow-overshoot,CO2 FFI,1234,0.0
2381.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2382.5,high-extension,CO2 FFI,1234,0.0
2382.5,high-extension,CO2 AFOLU,1234,0.0
2382.5,high-overshoot,CO2 FFI,1234,-12.775000000000002
2382.5,high-overshoot,CO2 AFOLU,1234,0.0
2382.5,medium-extension,CO2 FFI,1234,0.0
2382.5,medium-extension,CO2 AFOLU,1234,0.0
2382.5,medium-overshoot,CO2 FFI,1234,0.0
2382.5,medium-overshoot,CO2 AFOLU,1234,0.0
2382.5,low,CO2 FFI,1234,0.0
2382.5,low,CO2 AFOLU,1234,0.0
2382.5,verylow,CO2 FFI,1234,-5.0
2382.5,verylow,CO2 AFOLU,1234,0.0
2382.5,verylow-overshoot,CO2 FFI,1234,0.0
2382.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2383.5,high-extension,CO2 FFI,1234,0.0
2383.5,high-extension,CO2 AFOLU,1234,0.0
2383.5,high-overshoot,CO2 FFI,1234,-12.045000000000002
2383.5,high-overshoot,CO2 AFOLU,1234,0.0
2383.5,medium-extension,CO2 FFI,1234,0.0
2383.5,medium-extension,CO2 AFOLU,1234,0.0
2383.5,medium-overshoot,CO2 FFI,1234,0.0
2383.5,medium-overshoot,CO2 AFOLU,1234,0.0
2383.5,low,CO2 FFI,1234,0.0
2383.5,low,CO2 AFOLU,1234,0.0
2383.5,verylow,CO2 FFI,1234,-5.0
2383.5,verylow,CO2 AFOLU,1234,0.0
2383.5,verylow-overshoot,CO2 FFI,1234,0.0
2383.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2384.5,high-extension,CO2 FFI,1234,0.0
2384.5,high-extension,CO2 AFOLU,1234,0.0
2384.5,high-overshoot,CO2 FFI,1234,-11.315000000000001
2384.5,high-overshoot,CO2 AFOLU,1234,0.0
2384.5,medium-extension,CO2 FFI,1234,0.0
2384.5,medium-extension,CO2 AFOLU,1234,0.0
2384.5,medium-overshoot,CO2 FFI,1234,0.0
2384.5,medium-overshoot,CO2 AFOLU,1234,0.0
2384.5,low,CO2 FFI,1234,0.0
2384.5,low,CO2 AFOLU,1234,0.0
2384.5,verylow,CO2 FFI,1234,-5.0
2384.5,verylow,CO2 AFOLU,1234,0.0
2384.5,verylow-overshoot,CO2 FFI,1234,0.0
2384.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2385.5,high-extension,CO2 FFI,1234,0.0
2385.5,high-extension,CO2 AFOLU,1234,0.0
2385.5,high-overshoot,CO2 FFI,1234,-10.585
2385.5,high-overshoot,CO2 AFOLU,1234,0.0
2385.5,medium-extension,CO2 FFI,1234,0.0
2385.5,medium-extension,CO2 AFOLU,1234,0.0
2385.5,medium-overshoot,CO2 FFI,1234,0.0
2385.5,medium-overshoot,CO2 AFOLU,1234,0.0
2385.5,low,CO2 FFI,1234,0.0
2385.5,low,CO2 AFOLU,1234,0.0
2385.5,verylow,CO2 FFI,1234,-5.0
2385.5,verylow,CO2 AFOLU,1234,0.0
2385.5,verylow-overshoot,CO2 FFI,1234,0.0
2385.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2386.5,high-extension,CO2 FFI,1234,0.0
2386.5,high-extension,CO2 AFOLU,1234,0.0
2386.5,high-overshoot,CO2 FFI,1234,-9.855
2386.5,high-overshoot,CO2 AFOLU,1234,0.0
2386.5,medium-extension,CO2 FFI,1234,0.0
2386.5,medium-extension,CO2 AFOLU,1234,0.0
2386.5,medium-overshoot,CO2 FFI,1234,0.0
2386.5,medium-overshoot,CO2 AFOLU,1234,0.0
2386.5,low,CO2 FFI,1234,0.0
2386.5,low,CO2 AFOLU,1234,0.0
2386.5,verylow,CO2 FFI,1234,-5.0
2386.5,verylow,CO2 AFOLU,1234,0.0
2386.5,verylow-overshoot,CO2 FFI,1234,0.0
2386.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2387.5,high-extension,CO2 FFI,1234,0.0
2387.5,high-extension,CO2 AFOLU,1234,0.0
2387.5,high-overshoot,CO2 FFI,1234,-9.125
2387.5,high-overshoot,CO2 AFOLU,1234,0.0
2387.5,medium-extension,CO2 FFI,1234,0.0
2387.5,medium-extension,CO2 AFOLU,1234,0.0
2387.5,medium-overshoot,CO2 FFI,1234,0.0
2387.5,medium-overshoot,CO2 AFOLU,1234,0.0
2387.5,low,CO2 FFI,1234,0.0
2387.5,low,CO2 AFOLU,1234,0.0
2387.5,verylow,CO2 FFI,1234,-5.0
2387.5,verylow,CO2 AFOLU,1234,0.0
2387.5,verylow-overshoot,CO2 FFI,1234,0.0
2387.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2388.5,high-extension,CO2 FFI,1234,0.0
2388.5,high-extension,CO2 AFOLU,1234,0.0
2388.5,high-overshoot,CO2 FFI,1234,-8.395
2388.5,high-overshoot,CO2 AFOLU,1234,0.0
2388.5,medium-extension,CO2 FFI,1234,0.0
2388.5,medium-extension,CO2 AFOLU,1234,0.0
2388.5,medium-overshoot,CO2 FFI,1234,0.0
2388.5,medium-overshoot,CO2 AFOLU,1234,0.0
2388.5,low,CO2 FFI,1234,0.0
2388.5,low,CO2 AFOLU,1234,0.0
2388.5,verylow,CO2 FFI,1234,-5.0
2388.5,verylow,CO2 AFOLU,1234,0.0
2388.5,verylow-overshoot,CO2 FFI,1234,0.0
2388.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2389.5,high-extension,CO2 FFI,1234,0.0
2389.5,high-extension,CO2 AFOLU,1234,0.0
2389.5,high-overshoot,CO2 FFI,1234,-7.664999999999999
2389.5,high-overshoot,CO2 AFOLU,1234,0.0
2389.5,medium-extension,CO2 FFI,1234,0.0
2389.5,medium-extension,CO2 AFOLU,1234,0.0
2389.5,medium-overshoot,CO2 FFI,1234,0.0
2389.5,medium-overshoot,CO2 AFOLU,1234,0.0
2389.5,low,CO2 FFI,1234,0.0
2389.5,low,CO2 AFOLU,1234,0.0
2389.5,verylow,CO2 FFI,1234,-5.0
2389.5,verylow,CO2 AFOLU,1234,0.0
2389.5,verylow-overshoot,CO2 FFI,1234,0.0
2389.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2390.5,high-extension,CO2 FFI,1234,0.0
2390.5,high-extension,CO2 AFOLU,1234,0.0
2390.5,high-overshoot,CO2 FFI,1234,-6.935000000000002
2390.5,high-overshoot,CO2 AFOLU,1234,0.0
2390.5,medium-extension,CO2 FFI,1234,0.0
2390.5,medium-extension,CO2 AFOLU,1234,0.0
2390.5,medium-overshoot,CO2 FFI,1234,0.0
2390.5,medium-overshoot,CO2 AFOLU,1234,0.0
2390.5,low,CO2 FFI,1234,0.0
2390.5,low,CO2 AFOLU,1234,0.0
2390.5,verylow,CO2 FFI,1234,-5.0
2390.5,verylow,CO2 AFOLU,1234,0.0
2390.5,verylow-overshoot,CO2 FFI,1234,0.0
2390.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2391.5,high-extension,CO2 FFI,1234,0.0
2391.5,high-extension,CO2 AFOLU,1234,0.0
2391.5,high-overshoot,CO2 FFI,1234,-6.205000000000002
2391.5,high-overshoot,CO2 AFOLU,1234,0.0
2391.5,medium-extension,CO2 FFI,1234,0.0
2391.5,medium-extension,CO2 AFOLU,1234,0.0
2391.5,medium-overshoot,CO2 FFI,1234,0.0
2391.5,medium-overshoot,CO2 AFOLU,1234,0.0
2391.5,low,CO2 FFI,1234,0.0
2391.5,low,CO2 AFOLU,1234,0.0
2391.5,verylow,CO2 FFI,1234,-5.0
2391.5,verylow,CO2 AFOLU,1234,0.0
2391.5,verylow-overshoot,CO2 FFI,1234,0.0
2391.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2392.5,high-extension,CO2 FFI,1234,0.0
2392.5,high-extension,CO2 AFOLU,1234,0.0
2392.5,high-overshoot,CO2 FFI,1234,-5.475000000000001
2392.5,high-overshoot,CO2 AFOLU,1234,0.0
2392.5,medium-extension,CO2 FFI,1234,0.0
2392.5,medium-extension,CO2 AFOLU,1234,0.0
2392.5,medium-overshoot,CO2 FFI,1234,0.0
2392.5,medium-overshoot,CO2 AFOLU,1234,0.0
2392.5,low,CO2 FFI,1234,0.0
2392.5,low,CO2 AFOLU,1234,0.0
2392.5,verylow,CO2 FFI,1234,-5.0
2392.5,verylow,CO2 AFOLU,1234,0.0
2392.5,verylow-overshoot,CO2 FFI,1234,0.0
2392.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2393.5,high-extension,CO2 FFI,1234,0.0
2393.5,high-extension,CO2 AFOLU,1234,0.0
2393.5,high-overshoot,CO2 FFI,1234,-4.745000000000001
2393.5,high-overshoot,CO2 AFOLU,1234,0.0
2393.5,medium-extension,CO2 FFI,1234,0.0
2393.5,medium-extension,CO2 AFOLU,1234,0.0
2393.5,medium-overshoot,CO2 FFI,1234,0.0
2393.5,medium-overshoot,CO2 AFOLU,1234,0.0
2393.5,low,CO2 FFI,1234,0.0
2393.5,low,CO2 AFOLU,1234,0.0
2393.5,verylow,CO2 FFI,1234,-5.0
2393.5,verylow,CO2 AFOLU,1234,0.0
2393.5,verylow-overshoot,CO2 FFI,1234,0.0
2393.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2394.5,high-extension,CO2 FFI,1234,0.0
2394.5,high-extension,CO2 AFOLU,1234,0.0
2394.5,high-overshoot,CO2 FFI,1234,-4.015000000000001
2394.5,high-overshoot,CO2 AFOLU,1234,0.0
2394.5,medium-extension,CO2 FFI,1234,0.0
2394.5,medium-extension,CO2 AFOLU,1234,0.0
2394.5,medium-overshoot,CO2 FFI,1234,0.0
2394.5,medium-overshoot,CO2 AFOLU,1234,0.0
2394.5,low,CO2 FFI,1234,0.0
2394.5,low,CO2 AFOLU,1234,0.0
2394.5,verylow,CO2 FFI,1234,-5.0
2394.5,verylow,CO2 AFOLU,1234,0.0
2394.5,verylow-overshoot,CO2 FFI,1234,0.0
2394.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2395.5,high-extension,CO2 FFI,1234,0.0
2395.5,high-extension,CO2 AFOLU,1234,0.0
2395.5,high-overshoot,CO2 FFI,1234,-3.2850000000000037
2395.5,high-overshoot,CO2 AFOLU,1234,0.0
2395.5,medium-extension,CO2 FFI,1234,0.0
2395.5,medium-extension,CO2 AFOLU,1234,0.0
2395.5,medium-overshoot,CO2 FFI,1234,0.0
2395.5,medium-overshoot,CO2 AFOLU,1234,0.0
2395.5,low,CO2 FFI,1234,0.0
2395.5,low,CO2 AFOLU,1234,0.0
2395.5,verylow,CO2 FFI,1234,-5.0
2395.5,verylow,CO2 AFOLU,1234,0.0
2395.5,verylow-overshoot,CO2 FFI,1234,0.0
2395.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2396.5,high-extension,CO2 FFI,1234,0.0
2396.5,high-extension,CO2 AFOLU,1234,0.0
2396.5,high-overshoot,CO2 FFI,1234,-2.5549999999999997
2396.5,high-overshoot,CO2 AFOLU,1234,0.0
2396.5,medium-extension,CO2 FFI,1234,0.0
2396.5,medium-extension,CO2 AFOLU,1234,0.0
2396.5,medium-overshoot,CO2 FFI,1234,0.0
2396.5,medium-overshoot,CO2 AFOLU,1234,0.0
2396.5,low,CO2 FFI,1234,0.0
2396.5,low,CO2 AFOLU,1234,0.0
2396.5,verylow,CO2 FFI,1234,-5.0
2396.5,verylow,CO2 AFOLU,1234,0.0
2396.5,verylow-overshoot,CO2 FFI,1234,0.0
2396.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2397.5,high-extension,CO2 FFI,1234,0.0
2397.5,high-extension,CO2 AFOLU,1234,0.0
2397.5,high-overshoot,CO2 FFI,1234,-1.8250000000000028
2397.5,high-overshoot,CO2 AFOLU,1234,0.0
2397.5,medium-extension,CO2 FFI,1234,0.0
2397.5,medium-extension,CO2 AFOLU,1234,0.0
2397.5,medium-overshoot,CO2 FFI,1234,0.0
2397.5,medium-overshoot,CO2 AFOLU,1234,0.0
2397.5,low,CO2 FFI,1234,0.0
2397.5,low,CO2 AFOLU,1234,0.0
2397.5,verylow,CO2 FFI,1234,-5.0
2397.5,verylow,CO2 AFOLU,1234,0.0
2397.5,verylow-overshoot,CO2 FFI,1234,0.0
2397.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2398.5,high-extension,CO2 FFI,1234,0.0
2398.5,high-extension,CO2 AFOLU,1234,0.0
2398.5,high-overshoot,CO2 FFI,1234,-1.0949999999999989
2398.5,high-overshoot,CO2 AFOLU,1234,0.0
2398.5,medium-extension,CO2 FFI,1234,0.0
2398.5,medium-extension,CO2 AFOLU,1234,0.0
2398.5,medium-overshoot,CO2 FFI,1234,0.0
2398.5,medium-overshoot,CO2 AFOLU,1234,0.0
2398.5,low,CO2 FFI,1234,0.0
2398.5,low,CO2 AFOLU,1234,0.0
2398.5,verylow,CO2 FFI,1234,-5.0
2398.5,verylow,CO2 AFOLU,1234,0.0
2398.5,verylow-overshoot,CO2 FFI,1234,0.0
2398.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2399.5,high-extension,CO2 FFI,1234,0.0
2399.5,high-extension,CO2 AFOLU,1234,0.0
2399.5,high-overshoot,CO2 FFI,1234,-0.365000000000002
2399.5,high-overshoot,CO2 AFOLU,1234,0.0
2399.5,medium-extension,CO2 FFI,1234,0.0
2399.5,medium-extension,CO2 AFOLU,1234,0.0
2399.5,medium-overshoot,CO2 FFI,1234,0.0
2399.5,medium-overshoot,CO2 AFOLU,1234,0.0
2399.5,low,CO2 FFI,1234,0.0
2399.5,low,CO2 AFOLU,1234,0.0
2399.5,verylow,CO2 FFI,1234,-5.0
2399.5,verylow,CO2 AFOLU,1234,0.0
2399.5,verylow-overshoot,CO2 FFI,1234,0.0
2399.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2400.5,high-extension,CO2 FFI,1234,0.0
2400.5,high-extension,CO2 AFOLU,1234,0.0
2400.5,high-overshoot,CO2 FFI,1234,0.0
2400.5,high-overshoot,CO2 AFOLU,1234,0.0
2400.5,medium-extension,CO2 FFI,1234,0.0
2400.5,medium-extension,CO2 AFOLU,1234,0.0
2400.5,medium-overshoot,CO2 FFI,1234,0.0
2400.5,medium-overshoot,CO2 AFOLU,1234,0.0
2400.5,low,CO2 FFI,1234,0.0
2400.5,low,CO2 AFOLU,1234,0.0
2400.5,verylow,CO2 FFI,1234,-5.0
2400.5,verylow,CO2 AFOLU,1234,0.0
2400.5,verylow-overshoot,CO2 FFI,1234,0.0
2400.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2401.5,high-extension,CO2 FFI,1234,0.0
2401.5,high-extension,CO2 AFOLU,1234,0.0
2401.5,high-overshoot,CO2 FFI,1234,0.0
2401.5,high-overshoot,CO2 AFOLU,1234,0.0
2401.5,medium-extension,CO2 FFI,1234,0.0
2401.5,medium-extension,CO2 AFOLU,1234,0.0
2401.5,medium-overshoot,CO2 FFI,1234,0.0
2401.5,medium-overshoot,CO2 AFOLU,1234,0.0
2401.5,low,CO2 FFI,1234,0.0
2401.5,low,CO2 AFOLU,1234,0.0
2401.5,verylow,CO2 FFI,1234,-5.0
2401.5,verylow,CO2 AFOLU,1234,0.0
2401.5,verylow-overshoot,CO2 FFI,1234,0.0
2401.5,verylow-overshoot,CO2 AFOLU,1234,0.0
2402.5,high-extension,CO2 FFI,1234,0.0
2402.5,high-extension,CO2 AFOLU,1234,0.0
2402.5,high-overshoot,CO2 FFI,1234,0.0
2402.5,high-overshoot,CO2 AFOLU,1234,0.0
